X   Y   Z   AngleHorizontal   AngleVertical    dist   reflectivity   lidarTimeNum
-4.629527e+00 4.929016e-02 7.332866e-01 6.100000e-01 9 4.687500e+00 120 7.1067602400e+02
-7.226983e+00 7.694504e-02 -6.323149e-01 6.100000e-01 -5 7.255000e+00 13 7.1067602400e+02
-7.234661e+00 7.702679e-02 -3.791740e-01 6.100000e-01 -3 7.245000e+00 74 7.1067602400e+02
-7.258483e+00 7.728042e-02 -1.267045e-01 6.100000e-01 -1 7.260000e+00 166 7.1067602400e+02
-6.480995e+00 6.900257e-02 1.736676e+00 6.100000e-01 15 6.710000e+00 86 7.1067602400e+02
-1.115538e+00 1.538213e-02 -2.989360e-01 7.900000e-01 -15 1.155000e+00 30 7.1067602400e+02
-7.240709e+00 9.984195e-02 1.263991e-01 7.900000e-01 1 7.242500e+00 170 7.1067602400e+02
-5.259781e+00 7.252699e-02 2.756796e-01 7.900000e-01 3 5.267500e+00 153 7.1067602400e+02
-6.262371e+00 8.635168e-02 7.689956e-01 7.900000e-01 7 6.310000e+00 119 7.1067602400e+02
-4.612066e+00 6.359566e-02 7.305490e-01 7.900000e-01 9 4.670000e+00 120 7.1067602400e+02
-7.256589e+00 1.000609e-01 -6.349296e-01 7.900000e-01 -5 7.285000e+00 13 7.1067602400e+02
-7.274325e+00 1.003055e-01 -3.812674e-01 7.900000e-01 -3 7.285000e+00 71 7.1067602400e+02
-4.513340e+00 6.223434e-02 1.042086e+00 7.900000e-01 13 4.632500e+00 84 7.1067602400e+02
-7.285697e+00 1.004623e-01 -1.271844e-01 7.900000e-01 -1 7.287500e+00 168 7.1067602400e+02
-6.483161e+00 8.939614e-02 1.737323e+00 7.900000e-01 15 6.712500e+00 70 7.1067602400e+02
-1.122728e+00 1.900925e-02 -3.008771e-01 9.700000e-01 -15 1.162500e+00 27 7.1067602400e+02
-7.275349e+00 1.231812e-01 1.270099e-01 9.700000e-01 1 7.277500e+00 170 7.1067602400e+02
-7.341371e+00 1.242990e-01 3.848001e-01 9.700000e-01 3 7.352500e+00 155 7.1067602400e+02
-6.262069e+00 1.060250e-01 7.689956e-01 9.700000e-01 7 6.310000e+00 121 7.1067602400e+02
-4.604437e+00 7.795916e-02 7.293757e-01 9.700000e-01 9 4.662500e+00 120 7.1067602400e+02
-7.271179e+00 1.231106e-01 -6.362369e-01 9.700000e-01 -5 7.300000e+00 20 7.1067602400e+02
-4.622801e+00 7.827009e-02 8.987104e-01 9.700000e-01 11 4.710000e+00 73 7.1067602400e+02
-7.303928e+00 1.236651e-01 -3.828375e-01 9.700000e-01 -3 7.315000e+00 70 7.1067602400e+02
-4.503380e+00 7.624813e-02 1.039836e+00 9.700000e-01 13 4.622500e+00 74 7.1067602400e+02
-7.320336e+00 1.239429e-01 -1.277952e-01 9.700000e-01 -1 7.322500e+00 171 7.1067602400e+02
-6.251059e+00 1.058386e-01 1.675206e+00 9.700000e-01 15 6.472500e+00 90 7.1067602400e+02
-1.127489e+00 2.273163e-02 -3.021712e-01 1.155000e+00 -15 1.167500e+00 25 7.1067602400e+02
-7.304903e+00 1.472762e-01 1.275335e-01 1.155000e+00 1 7.307500e+00 170 7.1067602400e+02
-7.343428e+00 1.480529e-01 3.849310e-01 1.155000e+00 3 7.355000e+00 158 7.1067602400e+02
-6.534588e+00 1.317457e-01 8.025096e-01 1.155000e+00 7 6.585000e+00 124 7.1067602400e+02
-4.596755e+00 9.267648e-02 7.282024e-01 1.155000e+00 9 4.655000e+00 120 7.1067602400e+02
-4.927672e+00 9.934819e-02 -4.312030e-01 1.155000e+00 -5 4.947500e+00 20 7.1067602400e+02
-4.607803e+00 9.289923e-02 8.958482e-01 1.155000e+00 11 4.695000e+00 86 7.1067602400e+02
-7.340932e+00 1.480026e-01 -3.848001e-01 1.155000e+00 -3 7.352500e+00 73 7.1067602400e+02
-4.498240e+00 9.069029e-02 1.038711e+00 1.155000e+00 13 4.617500e+00 70 7.1067602400e+02
-7.354885e+00 1.482839e-01 -1.284061e-01 1.155000e+00 -1 7.357500e+00 173 7.1067602400e+02
-6.366572e+00 1.283583e-01 1.706265e+00 1.155000e+00 15 6.592500e+00 77 7.1067602400e+02
-1.132238e+00 2.648495e-02 -3.034653e-01 1.340000e+00 -15 1.172500e+00 26 7.1067602400e+02
-7.331877e+00 1.715049e-01 1.280134e-01 1.340000e+00 1 7.335000e+00 170 7.1067602400e+02
-7.345407e+00 1.718214e-01 3.850618e-01 1.340000e+00 3 7.357500e+00 160 7.1067602400e+02
-6.593665e+00 1.542369e-01 8.098218e-01 1.340000e+00 7 6.645000e+00 145 7.1067602400e+02
-4.598900e+00 1.075760e-01 7.285935e-01 1.340000e+00 9 4.657500e+00 120 7.1067602400e+02
-4.927325e+00 1.152584e-01 -4.312030e-01 1.340000e+00 -5 4.947500e+00 25 7.1067602400e+02
-4.619746e+00 1.080636e-01 8.982333e-01 1.340000e+00 11 4.707500e+00 83 7.1067602400e+02
-7.370366e+00 1.724052e-01 -3.863702e-01 1.340000e+00 -3 7.382500e+00 71 7.1067602400e+02
-7.389353e+00 1.728494e-01 -1.290169e-01 1.340000e+00 -1 7.392500e+00 176 7.1067602400e+02
-6.419236e+00 1.501567e-01 1.720500e+00 1.340000e+00 15 6.647500e+00 76 7.1067602400e+02
-1.134566e+00 3.000689e-02 -3.041124e-01 1.515000e+00 -15 1.175000e+00 31 7.1067602400e+02
-7.358805e+00 1.946250e-01 1.284933e-01 1.515000e+00 1 7.362500e+00 170 7.1067602400e+02
-5.191058e+00 1.372926e-01 2.721470e-01 1.515000e+00 3 5.200000e+00 162 7.1067602400e+02
-5.394998e+00 1.426864e-01 4.721662e-01 1.515000e+00 5 5.417500e+00 117 7.1067602400e+02
-6.652696e+00 1.759498e-01 8.171339e-01 1.515000e+00 7 6.705000e+00 138 7.1067602400e+02
-4.924461e+00 1.302417e-01 -4.309851e-01 1.515000e+00 -5 4.945000e+00 33 7.1067602400e+02
-4.621848e+00 1.222382e-01 8.987104e-01 1.515000e+00 11 4.710000e+00 88 7.1067602400e+02
-7.399754e+00 1.957080e-01 -3.879403e-01 1.515000e+00 -3 7.412500e+00 72 7.1067602400e+02
-6.484601e+00 1.715041e-01 1.497612e+00 1.515000e+00 13 6.657500e+00 80 7.1067602400e+02
-7.411279e+00 1.960128e-01 -1.294096e-01 1.515000e+00 -1 7.415000e+00 177 7.1067602400e+02
-6.162867e+00 1.629949e-01 1.651913e+00 1.515000e+00 15 6.382500e+00 107 7.1067602400e+02
-1.134469e+00 3.347208e-02 -3.041124e-01 1.690000e+00 -15 1.175000e+00 33 7.1067602400e+02
-7.388159e+00 2.179848e-01 1.290169e-01 1.690000e+00 1 7.392500e+00 172 7.1067602400e+02
-5.178137e+00 1.527790e-01 2.714928e-01 1.690000e+00 3 5.187500e+00 152 7.1067602400e+02
-5.441836e+00 1.605593e-01 4.763061e-01 1.690000e+00 5 5.465000e+00 105 7.1067602400e+02
-4.638624e+00 1.368608e-01 9.020495e-01 1.690000e+00 11 4.727500e+00 101 7.1067602400e+02
-7.424076e+00 2.190446e-01 -3.892487e-01 1.690000e+00 -3 7.437500e+00 73 7.1067602400e+02
-6.484047e+00 1.913094e-01 1.497612e+00 1.690000e+00 13 6.657500e+00 87 7.1067602400e+02
-7.438130e+00 2.194592e-01 -1.298895e-01 1.690000e+00 -1 7.442500e+00 177 7.1067602400e+02
-1.136769e+00 3.721395e-02 -3.047594e-01 1.875000e+00 -15 1.177500e+00 30 7.1067602400e+02
-7.417396e+00 2.428204e-01 1.295405e-01 1.875000e+00 1 7.422500e+00 171 7.1067602400e+02
-5.167636e+00 1.691709e-01 2.709694e-01 1.875000e+00 3 5.177500e+00 142 7.1067602400e+02
-6.946583e+00 2.274076e-01 8.533901e-01 1.875000e+00 7 7.002500e+00 144 7.1067602400e+02
-5.550304e+00 1.816982e-01 8.795528e-01 1.875000e+00 9 5.622500e+00 91 7.1067602400e+02
-4.709288e+00 1.541661e-01 9.158832e-01 1.875000e+00 11 4.800000e+00 91 7.1067602400e+02
-7.448283e+00 2.438315e-01 -3.905571e-01 1.875000e+00 -3 7.462500e+00 70 7.1067602400e+02
-5.882044e+00 1.925582e-01 1.358704e+00 1.875000e+00 13 6.040000e+00 73 7.1067602400e+02
-7.459867e+00 2.442108e-01 -1.302822e-01 1.875000e+00 -1 7.465000e+00 179 7.1067602400e+02
-1.136643e+00 4.088422e-02 -3.047594e-01 2.060000e+00 -15 1.177500e+00 26 7.1067602400e+02
-7.446549e+00 2.678470e-01 1.300641e-01 2.060000e+00 1 7.452500e+00 171 7.1067602400e+02
-5.172053e+00 1.860350e-01 2.712311e-01 2.060000e+00 3 5.182500e+00 131 7.1067602400e+02
-6.945813e+00 2.498359e-01 8.533901e-01 2.060000e+00 7 7.002500e+00 128 7.1067602400e+02
-5.611379e+00 2.018373e-01 8.893299e-01 2.060000e+00 9 5.685000e+00 97 7.1067602400e+02
-4.887797e+00 1.758105e-01 9.507058e-01 2.060000e+00 11 4.982500e+00 110 7.1067602400e+02
-7.469911e+00 2.686874e-01 -3.917346e-01 2.060000e+00 -3 7.485000e+00 72 7.1067602400e+02
-6.180817e+00 2.223196e-01 1.427877e+00 2.060000e+00 13 6.347500e+00 63 7.1067602400e+02
-7.481521e+00 2.691050e-01 -1.306749e-01 2.060000e+00 -1 7.487500e+00 179 7.1067602400e+02
-1.136512e+00 4.435570e-02 -3.047594e-01 2.235000e+00 -15 1.177500e+00 31 7.1067602400e+02
-7.478167e+00 2.918572e-01 1.306313e-01 2.235000e+00 1 7.485000e+00 171 7.1067602400e+02
-5.188923e+00 2.025128e-01 2.721470e-01 2.235000e+00 3 5.200000e+00 131 7.1067602400e+02
-5.576935e+00 2.176561e-01 4.882900e-01 2.235000e+00 5 5.602500e+00 123 7.1067602400e+02
-6.516068e+00 2.543085e-01 8.006816e-01 2.235000e+00 7 6.570000e+00 148 7.1067602400e+02
-7.491508e+00 2.923779e-01 -3.929122e-01 2.235000e+00 -3 7.507500e+00 72 7.1067602400e+02
-6.693698e+00 2.612410e-01 1.546538e+00 2.235000e+00 13 6.875000e+00 84 7.1067602400e+02
-7.500646e+00 2.927345e-01 -1.310239e-01 2.235000e+00 -1 7.507500e+00 179 7.1067602400e+02
-1.136372e+00 4.782677e-02 -3.047594e-01 2.410000e+00 -15 1.177500e+00 30 7.1067602400e+02
-7.507209e+00 3.159579e-01 1.311548e-01 2.410000e+00 1 7.515000e+00 171 7.1067602400e+02
-5.200752e+00 2.188854e-01 2.728012e-01 2.410000e+00 3 5.212500e+00 128 7.1067602400e+02
-5.633475e+00 2.370975e-01 4.933015e-01 2.410000e+00 5 5.660000e+00 118 7.1067602400e+02
-6.554927e+00 2.758789e-01 8.055564e-01 2.410000e+00 7 6.610000e+00 151 7.1067602400e+02
-7.515524e+00 3.163078e-01 -3.942206e-01 2.410000e+00 -3 7.532500e+00 70 7.1067602400e+02
-6.181777e+00 2.601741e-01 1.428439e+00 2.410000e+00 13 6.350000e+00 84 7.1067602400e+02
-7.522194e+00 3.165885e-01 -1.314166e-01 2.410000e+00 -1 7.530000e+00 179 7.1067602400e+02
-1.136216e+00 5.139654e-02 -3.047594e-01 2.590000e+00 -15 1.177500e+00 30 7.1067602400e+02
-7.533648e+00 3.407834e-01 1.316348e-01 2.590000e+00 1 7.542500e+00 171 7.1067602400e+02
-5.232461e+00 2.366896e-01 2.745021e-01 2.590000e+00 3 5.245000e+00 122 7.1067602400e+02
-5.704852e+00 2.580581e-01 4.996203e-01 2.590000e+00 5 5.732500e+00 121 7.1067602400e+02
-6.301187e+00 2.850332e-01 7.744797e-01 2.590000e+00 7 6.355000e+00 148 7.1067602400e+02
-4.672675e+00 2.113677e-01 9.092049e-01 2.590000e+00 11 4.765000e+00 83 7.1067602400e+02
-7.541927e+00 3.411579e-01 -3.956598e-01 2.590000e+00 -3 7.560000e+00 70 7.1067602400e+02
-6.134694e+00 2.775019e-01 1.417754e+00 2.590000e+00 13 6.302500e+00 100 7.1067602400e+02
-7.546133e+00 3.413481e-01 -1.318529e-01 2.590000e+00 -1 7.555000e+00 177 7.1067602400e+02
-5.956087e+00 2.694226e-01 1.597561e+00 2.590000e+00 15 6.172500e+00 105 7.1067602400e+02
-1.136049e+00 5.496581e-02 -3.047594e-01 2.770000e+00 -15 1.177500e+00 26 7.1067602400e+02
-7.557507e+00 3.656573e-01 1.320711e-01 2.770000e+00 1 7.567500e+00 171 7.1067602400e+02
-5.326451e+00 2.577114e-01 2.794740e-01 2.770000e+00 3 5.340000e+00 124 7.1067602400e+02
-5.743815e+00 2.779048e-01 5.031065e-01 2.770000e+00 5 5.772500e+00 122 7.1067602400e+02
-6.585284e+00 3.186179e-01 8.095171e-01 2.770000e+00 7 6.642500e+00 146 7.1067602400e+02
-4.671988e+00 2.260463e-01 9.092049e-01 2.770000e+00 11 4.765000e+00 84 7.1067602400e+02
-7.563261e+00 3.659357e-01 -3.968374e-01 2.770000e+00 -3 7.582500e+00 73 7.1067602400e+02
-6.075398e+00 2.939479e-01 1.404257e+00 2.770000e+00 13 6.242500e+00 92 7.1067602400e+02
-7.572487e+00 3.663821e-01 -1.323329e-01 2.770000e+00 -1 7.582500e+00 177 7.1067602400e+02
-5.964859e+00 2.885997e-01 1.600149e+00 2.770000e+00 15 6.182500e+00 76 7.1067602400e+02
-1.135865e+00 5.863366e-02 -3.047594e-01 2.955000e+00 -15 1.177500e+00 29 7.1067602400e+02
-7.576257e+00 3.910883e-01 1.324201e-01 2.955000e+00 1 7.587500e+00 171 7.1067602400e+02
-5.715529e+00 2.950371e-01 5.007097e-01 2.955000e+00 5 5.745000e+00 124 7.1067602400e+02
-6.594134e+00 3.403909e-01 8.107358e-01 2.955000e+00 7 6.652500e+00 136 7.1067602400e+02
-4.638429e+00 2.394369e-01 7.356331e-01 2.955000e+00 9 4.702500e+00 95 7.1067602400e+02
-4.872200e+00 2.515042e-01 9.483207e-01 2.955000e+00 11 4.970000e+00 79 7.1067602400e+02
-7.581986e+00 3.913841e-01 -3.978841e-01 2.955000e+00 -3 7.602500e+00 71 7.1067602400e+02
-6.069552e+00 3.133118e-01 1.403132e+00 2.955000e+00 13 6.237500e+00 77 7.1067602400e+02
-7.576257e+00 3.910883e-01 -1.324201e-01 2.955000e+00 -1 7.587500e+00 178 7.1067602400e+02
-6.012128e+00 3.103476e-01 1.613090e+00 2.955000e+00 15 6.232500e+00 82 7.1067602400e+02
-1.135670e+00 6.230090e-02 -3.047594e-01 3.140000e+00 -15 1.177500e+00 25 7.1067602400e+02
-7.589930e+00 4.163704e-01 1.326819e-01 3.140000e+00 1 7.602500e+00 167 7.1067602400e+02
-6.384127e+00 3.502221e-01 3.350810e-01 3.140000e+00 3 6.402500e+00 148 7.1067602400e+02
-6.991900e+00 3.835635e-01 8.597882e-01 3.140000e+00 7 7.055000e+00 137 7.1067602400e+02
-4.649959e+00 2.550887e-01 7.375885e-01 3.140000e+00 9 4.715000e+00 84 7.1067602400e+02
-7.593147e+00 4.165469e-01 -3.985383e-01 3.140000e+00 -3 7.615000e+00 69 7.1067602400e+02
-6.866293e+00 3.766729e-01 1.587592e+00 3.140000e+00 13 7.057500e+00 88 7.1067602400e+02
-7.597418e+00 4.167812e-01 -1.328128e-01 3.140000e+00 -1 7.610000e+00 178 7.1067602400e+02
-5.895357e+00 3.234091e-01 1.582031e+00 3.140000e+00 15 6.112500e+00 93 7.1067602400e+02
-1.137880e+00 6.600824e-02 -3.054065e-01 3.320000e+00 -15 1.180000e+00 25 7.1067602400e+02
-7.603557e+00 4.410814e-01 1.329437e-01 3.320000e+00 1 7.617500e+00 163 7.1067602400e+02
-6.382995e+00 3.702767e-01 3.350810e-01 3.320000e+00 3 6.402500e+00 135 7.1067602400e+02
-7.008001e+00 4.065332e-01 8.619209e-01 3.320000e+00 7 7.072500e+00 139 7.1067602400e+02
-4.651600e+00 2.698387e-01 7.379796e-01 3.320000e+00 9 4.717500e+00 93 7.1067602400e+02
-6.036675e+00 3.501867e-01 1.175383e+00 3.320000e+00 11 6.160000e+00 108 7.1067602400e+02
-7.591801e+00 4.403994e-01 -3.985383e-01 3.320000e+00 -3 7.615000e+00 74 7.1067602400e+02
-6.483277e+00 3.760941e-01 1.499299e+00 3.320000e+00 13 6.665000e+00 106 7.1067602400e+02
-7.606052e+00 4.412261e-01 -1.329873e-01 3.320000e+00 -1 7.620000e+00 178 7.1067602400e+02
-5.940117e+00 3.445854e-01 1.594325e+00 3.320000e+00 15 6.160000e+00 87 7.1067602400e+02
-1.137667e+00 6.958267e-02 -3.054065e-01 3.500000e+00 -15 1.180000e+00 25 7.1067722200e+02
-7.599639e+00 4.648138e-01 1.329001e-01 3.500000e+00 1 7.615000e+00 163 7.1067722200e+02
-7.004779e+00 4.284307e-01 3.677909e-01 3.500000e+00 3 7.027500e+00 153 7.1067722200e+02
-6.937984e+00 4.243453e-01 6.081292e-01 3.500000e+00 5 6.977500e+00 123 7.1067722200e+02
-7.021550e+00 4.294564e-01 8.637490e-01 3.500000e+00 7 7.087500e+00 156 7.1067722200e+02
-4.658123e+00 2.849030e-01 7.391528e-01 3.500000e+00 9 4.725000e+00 88 7.1067722200e+02
-6.035545e+00 3.691497e-01 1.175383e+00 3.500000e+00 11 6.160000e+00 98 7.1067722200e+02
-7.261447e+00 4.441291e-01 -3.812674e-01 3.500000e+00 -3 7.285000e+00 63 7.1067722200e+02
-6.486926e+00 3.967574e-01 1.500424e+00 3.500000e+00 13 6.670000e+00 110 7.1067722200e+02
-7.499841e+00 4.587099e-01 -1.311548e-01 3.500000e+00 -1 7.515000e+00 172 7.1067722200e+02
-6.100496e+00 3.731223e-01 1.637678e+00 3.500000e+00 15 6.327500e+00 75 7.1067722200e+02
